,y,x,updates
3674,69.0,33.0,0.007550375345795112
3675,69.0,102.0,0.049527444124891566
3676,69.0,10.0,2.4649871048910867e-05
3677,69.0,79.0,0.000941509425068603
3678,69.0,53.0,7.874264047139281e-05
3679,69.0,92.0,0.048610584570871876
3680,69.0,27.0,0.003334034655638071
3681,69.0,17.0,0.006951354167453615
3682,69.0,19.0,0.2916292763043228
3683,69.0,84.0,2.4649871048910867e-05
3684,69.0,86.0,0.006951354167453615
3685,69.0,46.0,0.002363460306244523
3686,69.0,13.0,0.002578034000540768
3687,69.0,91.0,7.874264047139281e-05
3688,69.0,76.0,0.005697494961882594
3689,69.0,69.0,0.00330866721057037
3690,69.0,88.0,0.0033623820059442253
3691,69.0,1.0,7.874264047139281e-05
3692,69.0,106.0,0.0033586845266869816
3693,69.0,35.0,2.4649871048910867e-05
3694,69.0,55.0,0.0009168595540196921
3695,69.0,34.0,2.4649871048910867e-05
3696,69.0,24.0,0.002363460306244523
3697,69.0,75.0,0.09046347568035332
3698,69.0,71.0,0.002363460306244523
3699,69.0,29.0,7.874264047139281e-05
3700,69.0,3.0,0.0033623820059442253
3701,69.0,52.0,0.008004044775298159
3702,69.0,20.0,7.874264047139281e-05
3703,69.0,65.0,0.007604468115217594
3704,69.0,107.0,0.018092694756563103
3705,69.0,77.0,0.010285388823091686
3706,69.0,39.0,0.00010708999077754732
3707,69.0,57.0,0.04918125839890722
3708,69.0,15.0,2.4649871048910867e-05
3709,69.0,94.0,0.006951354167453615
3710,69.0,96.0,0.0034945155805118336
3711,69.0,64.0,0.0010239495447972393
3712,69.0,49.0,0.0005278006495367981
3713,69.0,89.0,0.0033623820059442253
3714,69.0,113.0,0.0009956021944910849
3715,69.0,45.0,0.048742718145439484
3716,69.0,26.0,0.0005278006495367981
3717,69.0,73.0,0.018121042106869257
3718,69.0,54.0,0.00700435138880868
3719,69.0,11.0,0.0009168595540196921
3720,69.0,108.0,0.00010708999077754732
3721,69.0,105.0,0.006951354167453615
3722,69.0,72.0,0.0036320042011487403
3723,69.0,41.0,0.0009168595540196921
3724,69.0,74.0,7.874264047139281e-05
3725,69.0,2.0,0.0011314332483159367
3726,69.0,104.0,0.006951354167453615
3727,69.0,51.0,0.003440800785137978
3728,69.0,22.0,0.0006352843530554953
3729,69.0,28.0,0.00700435138880868
3730,69.0,48.0,0.007550375345795112
3731,69.0,60.0,0.048610584570871876
3732,69.0,30.0,2.4649871048910867e-05
3733,69.0,4.0,0.0029987446593000185
3734,69.0,114.0,0.003437284912767753
3735,69.0,97.0,0.003437284912767753
3736,69.0,111.0,0.049634927828410266
3737,69.0,82.0,0.003933433808028195
3738,69.0,43.0,2.4649871048910867e-05
3739,88.0,79.0,0.0035449888976454326
3740,88.0,65.0,0.0010031031242789174
3741,88.0,7.0,0.013716253898860758
3742,88.0,71.0,0.000312797491065387
3743,88.0,53.0,8.311045113776134e-05
3744,88.0,14.0,0.0005271576971867307
3745,88.0,52.0,0.004438964385039473
3746,88.0,27.0,0.0127962612257196
3747,88.0,62.0,2.60171857471163e-05
3748,88.0,56.0,0.004438964385039473
3749,88.0,4.0,0.0008399551882521176
3750,88.0,92.0,0.00642972628868267
3751,88.0,19.0,0.03857835773209602
3752,88.0,37.0,0.0035449888976454326
3753,88.0,91.0,8.311045113776134e-05
3754,88.0,82.0,0.003914879654101464
3755,88.0,48.0,0.0009460098588882723
3756,88.0,47.0,0.06975384301107278
3757,88.0,2.0,0.0036020821630360776
3758,88.0,22.0,0.0005271576971867307
3759,88.0,15.0,2.60171857471163e-05
3760,88.0,26.0,0.0005271576971867307
3761,88.0,94.0,0.000919992673141156
3762,88.0,64.0,0.0036020821630360776
3763,88.0,39.0,8.311045113776134e-05
3764,88.0,107.0,0.06944104552000739
3765,88.0,10.0,2.60171857471163e-05
3766,88.0,102.0,0.009948698000580987
3767,88.0,40.0,0.013109058716784989
3768,88.0,77.0,0.013716253898860758
3769,88.0,59.0,0.0010031031242789174
3770,88.0,105.0,0.000919992673141156
3771,88.0,54.0,0.0009460098588882723
3772,88.0,103.0,0.0003388146768125033
3773,88.0,61.0,0.0010031031242789174
3774,88.0,20.0,8.311045113776134e-05
3775,88.0,88.0,0.0127962612257196
3776,88.0,28.0,0.0009460098588882723
3777,88.0,74.0,8.311045113776134e-05
3778,88.0,72.0,0.0036901039359402586
3779,88.0,104.0,0.000919992673141156
3780,88.0,29.0,8.311045113776134e-05
3781,88.0,93.0,0.013109058716784989
3782,88.0,13.0,0.0003959079422031483
3783,88.0,55.0,0.0035189717118983164
3784,88.0,96.0,0.012822278411466718
3785,88.0,45.0,0.006455743474429787
3786,88.0,11.0,0.0035189717118983164
3787,88.0,84.0,2.60171857471163e-05
3788,88.0,75.0,0.3472052195888642
3789,88.0,68.0,0.06975384301107278
3790,88.0,41.0,0.0035189717118983164
3791,88.0,97.0,0.0008399551882521176
3792,88.0,111.0,0.009948698000580987
3793,88.0,76.0,0.013109058716784989
3794,88.0,60.0,0.00642972628868267
3795,88.0,49.0,0.0005271576971867307
3796,88.0,69.0,0.0038317692029637036
3797,88.0,80.0,0.000919992673141156
3798,88.0,9.0,0.0003388146768125033
3799,88.0,89.0,0.0127962612257196
3800,88.0,17.0,0.000919992673141156
3801,88.0,24.0,0.000312797491065387
3802,88.0,106.0,0.012822278411466718
3803,88.0,58.0,8.311045113776134e-05
3804,88.0,30.0,2.60171857471163e-05
3805,88.0,44.0,0.0038317692029637036
3806,88.0,114.0,0.0008399551882521176
3807,88.0,63.0,2.60171857471163e-05
3808,88.0,70.0,0.06944104552000739
3809,88.0,1.0,8.311045113776134e-05
3810,88.0,86.0,0.000919992673141156
3811,88.0,23.0,0.000312797491065387
3812,88.0,35.0,2.60171857471163e-05
3813,88.0,51.0,0.00385778638871082
3814,88.0,57.0,0.006455743474429787
3815,88.0,5.0,2.60171857471163e-05
3816,88.0,113.0,0.0036020821630360776
3817,88.0,34.0,2.60171857471163e-05
3818,88.0,43.0,2.60171857471163e-05
3819,88.0,3.0,0.0127962612257196
3820,88.0,108.0,8.311045113776134e-05
3821,88.0,83.0,0.0003959079422031483
3822,88.0,73.0,0.06944104552000739
3823,88.0,46.0,0.000312797491065387
3824,88.0,33.0,0.0009460098588882723
3825,44.0,40.0,0.005777706826599254
3826,44.0,51.0,0.003447094310475494
3827,44.0,23.0,0.002384868461486755
3828,44.0,76.0,0.005749102706812158
3829,44.0,69.0,0.0033386370226724076
3830,44.0,37.0,0.0009537685611856524
3831,44.0,46.0,0.002384868461486755
3832,44.0,83.0,0.002413472581273851
3833,44.0,24.0,0.002384868461486755
3834,44.0,68.0,0.020641446324982285
3835,44.0,106.0,0.003364234245325403
3836,44.0,93.0,0.005749102706812158
3837,44.0,64.0,0.0009537685611856524
3838,44.0,54.0,0.007042923452666758
3839,44.0,92.0,0.04905089784296674
3840,44.0,2.0,0.001062225848988739
3841,44.0,108.0,2.860411978709593e-05
3842,44.0,3.0,0.003392838365112499
3843,44.0,111.0,0.05008451957216838
3844,44.0,86.0,0.007014319332879662
3845,44.0,19.0,0.2942708458723867
3846,44.0,26.0,2.860411978709593e-05
3847,44.0,45.0,0.04915935513076983
3848,44.0,58.0,2.860411978709593e-05
3849,44.0,97.0,0.0029644424075038907
3850,44.0,94.0,0.007014319332879662
3851,44.0,22.0,0.0001370614075901827
3852,44.0,56.0,0.007939483774278219
3853,44.0,79.0,0.0009251644413985565
3854,44.0,75.0,0.0912828912322033
3855,44.0,70.0,0.018285181983282627
3856,44.0,17.0,0.007014319332879662
3857,44.0,88.0,0.003392838365112499
3858,44.0,73.0,0.018285181983282627
3859,44.0,13.0,0.002521929869076938
3860,44.0,57.0,0.04960186766919678
3861,44.0,96.0,0.0035012956529155855
3862,44.0,28.0,0.007042923452666758
3863,44.0,105.0,0.007014319332879662
3864,44.0,71.0,0.002384868461486755
3865,44.0,65.0,0.007593893278896797
3866,44.0,60.0,0.04905089784296674
3867,44.0,82.0,0.0038896068489024473
3868,44.0,41.0,0.0009251644413985565
3869,44.0,77.0,0.010378553578205064
3870,44.0,39.0,2.860411978709593e-05
3871,44.0,72.0,0.0001370614075901827
3872,44.0,102.0,0.0499760622843653
3873,44.0,14.0,2.860411978709593e-05
3874,44.0,80.0,0.007014319332879662
3875,44.0,44.0,0.0033100329028853117
3876,44.0,4.0,0.002521929869076938
3877,44.0,52.0,0.008076545181868401
3878,44.0,103.0,0.002384868461486755
3879,44.0,9.0,0.002413472581273851
3880,44.0,107.0,0.018256577863495528
3881,44.0,33.0,0.007593893278896797
3882,44.0,59.0,0.007151380740469845
3883,44.0,11.0,0.0009251644413985565
3884,44.0,49.0,2.860411978709593e-05
3885,44.0,27.0,0.003364234245325403
3886,44.0,61.0,0.011071337061373258
3887,44.0,113.0,0.0009251644413985565
3888,44.0,48.0,0.007593893278896797
3889,44.0,104.0,0.007014319332879662
3890,44.0,114.0,0.0029644424075038907
3891,44.0,47.0,0.020641446324982285
3892,44.0,7.0,0.01040715769799216
3893,44.0,55.0,0.0009251644413985565
3894,44.0,89.0,0.003392838365112499
3895,45.0,20.0,0.00013782613890779238
3896,45.0,35.0,4.314557546669931e-05
3897,45.0,92.0,0.06303054333285268
3898,45.0,91.0,0.00013782613890779238
3899,45.0,113.0,0.00013782613890779238
3900,45.0,30.0,4.314557546669931e-05
3901,45.0,70.0,3.806830825618702e-05
3902,45.0,48.0,0.009827714197300755
3903,45.0,102.0,0.06303054333285268
3904,45.0,37.0,8.121388372288633e-05
3905,45.0,94.0,0.009013232240187647
3906,45.0,26.0,0.0009122797740188867
3907,45.0,54.0,0.009094446123910534
3908,45.0,96.0,0.00022555621072880156
3909,45.0,19.0,0.37813725306922824
3910,45.0,1.0,0.00013782613890779238
3911,45.0,57.0,0.06380695698170961
3912,45.0,56.0,0.009013232240187647
3913,45.0,17.0,0.009013232240187647
3914,45.0,103.0,0.0031076441610918726
3915,45.0,34.0,4.314557546669931e-05
3916,45.0,13.0,0.003384735359795068
3917,45.0,97.0,0.004710046433034282
3918,45.0,39.0,0.0001758944471639794
3919,45.0,46.0,0.0030644985856251735
3920,45.0,49.0,0.0009122797740188867
3921,45.0,3.0,3.806830825618702e-05
3922,45.0,4.0,0.004121120686649975
3923,45.0,29.0,0.00013782613890779238
3924,45.0,9.0,0.0031457124693480597
3925,45.0,53.0,0.00013782613890779238
3926,45.0,47.0,0.0030644985856251735
3927,45.0,72.0,0.006301890985134007
3928,45.0,10.0,4.314557546669931e-05
3929,45.0,71.0,0.0030644985856251735
3930,45.0,77.0,0.009013232240187647
3931,45.0,64.0,0.0001758944471639794
3932,45.0,58.0,0.0001758944471639794
3933,45.0,22.0,0.001056622101024802
3934,45.0,89.0,3.806830825618702e-05
3935,45.0,33.0,0.009827714197300755
3936,45.0,88.0,3.806830825618702e-05
3937,45.0,28.0,0.009094446123910534
3938,45.0,61.0,0.014550413271009243
3939,45.0,86.0,0.009013232240187647
3940,45.0,111.0,0.06317488565985861
3941,45.0,7.0,0.009051300548443834
3942,45.0,114.0,0.004710046433034282
3943,45.0,40.0,0.00310256689388136
3944,45.0,44.0,0.0030644985856251735
3945,45.0,14.0,0.0009122797740188867
3946,45.0,43.0,4.314557546669931e-05
3947,45.0,79.0,4.314557546669931e-05
3948,45.0,68.0,0.0030644985856251735
3949,45.0,106.0,4.314557546669931e-05
3950,45.0,62.0,4.314557546669931e-05
3951,45.0,60.0,0.06303054333285268
3952,45.0,73.0,3.806830825618702e-05
3953,45.0,15.0,4.314557546669931e-05
3954,45.0,104.0,0.009013232240187647
3955,45.0,2.0,0.00032023677416989464
3956,45.0,52.0,0.00919564287544975
3957,45.0,23.0,0.0030644985856251735
3958,45.0,24.0,0.0030644985856251735
3959,45.0,59.0,0.009333469014357542
3960,45.0,76.0,0.0030644985856251735
3961,45.0,5.0,4.314557546669931e-05
3962,45.0,63.0,4.314557546669931e-05
3963,45.0,45.0,0.06321803123532531
3964,45.0,69.0,0.00310256689388136
3965,45.0,65.0,0.009922394760741849
3966,45.0,82.0,0.003973661106179375
3967,45.0,93.0,0.0030644985856251735
3968,45.0,105.0,0.009013232240187647
3969,45.0,108.0,0.0001758944471639794
3970,45.0,84.0,4.314557546669931e-05
3971,45.0,83.0,0.0032403930327891527
3972,45.0,80.0,0.009013232240187647
3973,45.0,74.0,0.00013782613890779238
3974,45.0,51.0,0.0032900547963539747
3975,62.0,15.0,0.0027459955974298306
3976,62.0,51.0,0.0027459955974298306
3977,62.0,59.0,0.00877193002898076
3978,62.0,54.0,0.0027459955974298306
3979,62.0,34.0,0.0027459955974298306
3980,62.0,30.0,0.0027459955974298306
3981,62.0,37.0,0.0027459955974298306
3982,62.0,33.0,0.0027459955974298306
3983,62.0,62.0,0.0027459955974298306
3984,62.0,10.0,0.0027459955974298306
3985,62.0,35.0,0.0027459955974298306
3986,62.0,108.0,0.00877193002898076
3987,62.0,91.0,0.00877193002898076
3988,62.0,20.0,0.00877193002898076
3989,62.0,79.0,0.0027459955974298306
3990,62.0,63.0,0.0027459955974298306
3991,62.0,9.0,0.0027459955974298306
3992,62.0,106.0,0.0027459955974298306
3993,62.0,22.0,0.05563909677611678
3994,62.0,84.0,0.0027459955974298306
3995,62.0,64.0,0.00877193002898076
3996,62.0,61.0,0.00877193002898076
3997,62.0,13.0,0.00877193002898076
3998,62.0,57.0,0.0027459955974298306
3999,62.0,29.0,0.00877193002898076
4000,62.0,103.0,0.0027459955974298306
4001,62.0,72.0,0.38947368330464277
4002,62.0,97.0,0.05563909677611678
4003,62.0,53.0,0.00877193002898076
4004,62.0,43.0,0.0027459955974298306
4005,62.0,82.0,0.00877193002898076
4006,62.0,114.0,0.05563909677611678
4007,62.0,39.0,0.00877193002898076
4008,62.0,49.0,0.05563909677611678
4009,62.0,48.0,0.0027459955974298306
4010,62.0,28.0,0.0027459955974298306
4011,62.0,96.0,0.0027459955974298306
4012,62.0,113.0,0.00877193002898076
4013,62.0,26.0,0.05563909677611678
4014,62.0,65.0,0.00877193002898076
4015,62.0,58.0,0.00877193002898076
4016,62.0,1.0,0.00877193002898076
4017,62.0,83.0,0.00877193002898076
4018,62.0,2.0,0.00877193002898076
4019,62.0,5.0,0.0027459955974298306
4020,62.0,74.0,0.00877193002898076
4021,62.0,4.0,0.05563909677611678
4022,62.0,14.0,0.05563909677611678
4023,62.0,45.0,0.0027459955974298306
4024,46.0,108.0,3.867599230990697e-05
4025,46.0,58.0,3.867599230990697e-05
4026,46.0,22.0,0.00018532246352619266
4027,46.0,96.0,0.00018532246352619266
4028,46.0,61.0,0.014642655302277196
4029,46.0,54.0,0.009195786287914308
4030,46.0,102.0,0.06403669603613878
4031,46.0,82.0,0.0038970666156054037
4032,46.0,52.0,0.009342432759130593
4033,46.0,57.0,0.06478166930994939
4034,46.0,13.0,0.003298739813011076
4035,46.0,28.0,0.009195786287914308
4036,46.0,9.0,0.0031520933417947907
4037,46.0,3.0,3.867599230990697e-05
4038,46.0,70.0,3.867599230990697e-05
4039,46.0,86.0,0.0091571102956044
4040,46.0,97.0,0.0038970666156054037
4041,46.0,73.0,3.867599230990697e-05
4042,46.0,47.0,0.0031134173494848836
4043,46.0,77.0,0.0091571102956044
4044,46.0,105.0,0.0091571102956044
4045,46.0,93.0,0.0031134173494848836
4046,46.0,56.0,0.0091571102956044
4047,46.0,23.0,0.0031134173494848836
4048,46.0,24.0,0.0031134173494848836
4049,46.0,65.0,0.00994075956172492
4050,46.0,60.0,0.06403669603613878
4051,46.0,69.0,0.0031520933417947907
4052,46.0,33.0,0.00994075956172492
4053,46.0,89.0,3.867599230990697e-05
4054,46.0,64.0,3.867599230990697e-05
4055,46.0,39.0,3.867599230990697e-05
4056,46.0,40.0,0.0031520933417947907
4057,46.0,2.0,0.00018532246352619266
4058,46.0,37.0,3.867599230990697e-05
4059,46.0,48.0,0.00994075956172492
4060,46.0,4.0,0.003298739813011076
4061,46.0,114.0,0.0038970666156054037
4062,46.0,71.0,0.0031134173494848836
4063,46.0,14.0,3.867599230990697e-05
4064,46.0,59.0,0.009342432759130593
4065,46.0,7.0,0.009195786287914308
4066,46.0,104.0,0.0091571102956044
4067,46.0,80.0,0.0091571102956044
4068,46.0,51.0,0.003298739813011076
4069,46.0,92.0,0.06403669603613878
4070,46.0,111.0,0.06418334250735507
4071,46.0,17.0,0.0091571102956044
4072,46.0,46.0,0.0031134173494848836
4073,46.0,68.0,0.0031134173494848836
4074,46.0,88.0,3.867599230990697e-05
4075,46.0,19.0,0.3841734729306219
4076,46.0,45.0,0.06418334250735507
4077,46.0,76.0,0.0031134173494848836
4078,46.0,44.0,0.0031134173494848836
4079,46.0,103.0,0.0031134173494848836
4080,46.0,26.0,3.867599230990697e-05
4081,46.0,83.0,0.0031520933417947907
4082,46.0,94.0,0.0091571102956044
4083,46.0,72.0,0.00018532246352619266
4084,46.0,49.0,3.867599230990697e-05
4085,93.0,79.0,0.001994739686601587
4086,93.0,23.0,0.0015425988011895666
4087,93.0,39.0,1.6960107049295884e-05
4088,93.0,93.0,0.008796197919579276
4089,93.0,55.0,0.001994739686601587
4090,93.0,89.0,0.007270559225439005
4091,93.0,114.0,0.001886242872064555
4092,93.0,113.0,0.001994739686601587
4093,93.0,57.0,0.032052618050282616
4094,93.0,71.0,0.0015425988011895666
4095,93.0,59.0,0.00461832270185263
4096,93.0,103.0,0.0015425988011895666
4097,93.0,19.0,0.19033512430126345
4098,93.0,45.0,0.03179024115918309
4099,93.0,48.0,0.00488069959295216
4100,93.0,22.0,8.126717977545847e-05
4101,93.0,97.0,0.001886242872064555
4102,93.0,107.0,0.03936286526814473
4103,93.0,94.0,0.004537055522077171
4104,93.0,44.0,0.0035373384877911535
4105,93.0,28.0,0.004554015629126468
4106,93.0,60.0,0.03172593408645692
4107,93.0,75.0,0.19681432179956634
4108,93.0,92.0,0.03172593408645692
4109,93.0,33.0,0.00488069959295216
4110,93.0,17.0,0.004537055522077171
4111,93.0,64.0,0.002011699793650883
4112,93.0,51.0,0.003618605667566612
4113,93.0,37.0,0.002011699793650883
4114,93.0,58.0,1.6960107049295884e-05
4115,93.0,4.0,0.001623865980965025
4116,93.0,26.0,1.6960107049295884e-05
4117,93.0,72.0,8.126717977545847e-05
4118,93.0,3.0,0.007270559225439005
4119,93.0,24.0,0.0015425988011895666
4120,93.0,76.0,0.008796197919579276
4121,93.0,111.0,0.03378498084578468
4122,93.0,14.0,1.6960107049295884e-05
4123,93.0,70.0,0.03937982537519403
4124,93.0,9.0,0.0015595589082388623
4125,93.0,49.0,1.6960107049295884e-05
4126,93.0,88.0,0.007270559225439005
4127,93.0,83.0,0.0015595589082388623
4128,93.0,47.0,0.040905464069334305
4129,93.0,106.0,0.00725359911838971
4130,93.0,80.0,0.004537055522077171
4131,93.0,68.0,0.040905464069334305
4132,93.0,54.0,0.004554015629126468
4133,93.0,108.0,1.6960107049295884e-05
4134,93.0,13.0,0.001623865980965025
4135,93.0,86.0,0.004537055522077171
4136,93.0,27.0,0.00725359911838971
4137,93.0,41.0,0.001994739686601587
4138,93.0,46.0,0.0015425988011895666
4139,93.0,52.0,0.006613062388454217
4140,93.0,96.0,0.007334866298165168
4141,93.0,7.0,0.011807614747516177
4142,93.0,102.0,0.03372067377305851
4143,93.0,65.0,0.00488069959295216
4144,93.0,77.0,0.011790654640466882
4145,93.0,82.0,0.003880982558666142
4146,93.0,2.0,0.0020760068663770452
4147,93.0,11.0,0.001994739686601587
4148,93.0,56.0,0.006531795208678758
4149,93.0,104.0,0.004537055522077171
4150,93.0,73.0,0.03937982537519403
4151,93.0,61.0,0.00694256408127372
4152,93.0,40.0,0.008813158026628572
4153,93.0,69.0,0.0035542985948404495
4154,93.0,105.0,0.004537055522077171
4155,52.0,39.0,0.00018751262017264615
4156,52.0,77.0,0.00948949334025472
4157,52.0,28.0,0.00821444770018264
4158,52.0,105.0,0.008132435476870875
4159,52.0,71.0,0.0027650279194643963
4160,52.0,49.0,0.0010080499796679316
4161,52.0,59.0,0.008448622441077388
4162,52.0,7.0,0.00952342943219721
4163,52.0,11.0,0.0003731909220850335
4164,52.0,22.0,0.0011367243237017984
4165,52.0,17.0,0.008132435476870875
4166,52.0,83.0,0.0029525405396370425
4167,52.0,104.0,0.008132435476870875
4168,52.0,20.0,0.00015357652823015652
4169,52.0,84.0,4.80761313692765e-05
4170,52.0,43.0,4.80761313692765e-05
4171,52.0,89.0,0.001390993955326335
4172,52.0,34.0,4.80761313692765e-05
4173,52.0,15.0,4.80761313692765e-05
4174,52.0,103.0,0.0028131040508336726
4175,52.0,102.0,0.05724381332919033
4176,52.0,68.0,0.010129328601725506
4177,52.0,30.0,4.80761313692765e-05
4178,52.0,48.0,0.008868121411340463
4179,52.0,46.0,0.0027650279194643963
4180,52.0,52.0,0.008668236834932265
4181,52.0,72.0,0.0069814077358720155
4182,52.0,111.0,0.0573724876732242
4183,52.0,45.0,0.05704737288250844
4184,52.0,26.0,0.0010080499796679316
4185,52.0,41.0,0.0003731909220850335
4186,52.0,58.0,0.00018751262017264615
4187,52.0,91.0,0.00015357652823015652
4188,52.0,65.0,0.008973621808201344
4189,52.0,44.0,0.00313821884154943
4190,52.0,97.0,0.0044267516102901505
4191,52.0,2.0,0.0006893778862915464
4192,52.0,92.0,0.0568706224071053
4193,52.0,79.0,0.00042126705345431
4194,52.0,113.0,0.00052676745031519
4195,52.0,62.0,4.80761313692765e-05
4196,52.0,13.0,0.003081214883670909
4197,52.0,37.0,0.00045520314539679963
4198,52.0,47.0,0.010129328601725506
4199,52.0,23.0,0.0027650279194643963
4200,52.0,4.0,0.0039017522431661947
4201,52.0,82.0,0.003979405172879898
4202,52.0,56.0,0.008505626398955909
4203,52.0,75.0,0.03682150418366363
4204,52.0,54.0,0.00821444770018264
4205,52.0,14.0,0.0010080499796679316
4206,52.0,96.0,0.0015677444307294784
4207,52.0,27.0,0.0013570578633838456
4208,52.0,1.0,0.00015357652823015652
4209,52.0,108.0,0.00018751262017264615
4210,52.0,33.0,0.008868121411340463
4211,52.0,74.0,0.00015357652823015652
4212,52.0,76.0,0.004122085782848242
4213,52.0,73.0,0.007398236774203599
4214,52.0,60.0,0.0568706224071053
4215,52.0,61.0,0.013099280970073474
4216,52.0,70.0,0.007398236774203599
4217,52.0,3.0,0.001390993955326335
4218,52.0,57.0,0.057572372249632395
4219,52.0,24.0,0.0027650279194643963
4220,52.0,55.0,0.0003731909220850335
4221,52.0,9.0,0.0028470401427761623
4222,52.0,69.0,0.0031721549334919196
4223,52.0,51.0,0.003348905408895063
4224,52.0,94.0,0.008132435476870875
4225,52.0,35.0,4.80761313692765e-05
4226,52.0,80.0,0.008132435476870875
4227,52.0,10.0,4.80761313692765e-05
4228,52.0,19.0,0.3411827162266766
4229,52.0,114.0,0.0044267516102901505
4230,52.0,86.0,0.008132435476870875
4231,52.0,106.0,0.001405133994753122
4232,52.0,5.0,4.80761313692765e-05
4233,52.0,93.0,0.004122085782848242
